sku_id,product_name,category,unit_price,unit_cost,gross_margin,supplier_lead_days,reorder_point,reorder_qty,max_shelf_qty,abc_class
SKU-1000,Smart TV 55in,Electronics,3215.16,2314.92,0.28,12,55,225,957,A
SKU-1001,Bluetooth Speaker,Electronics,557.35,401.29,0.28,13,95,316,565,A
SKU-1002,Laptop Stand,Electronics,1132.26,815.23,0.28,12,91,201,1966,C
SKU-1003,Wireless Earbuds,Electronics,2747.46,1978.17,0.28,15,77,401,1069,C
SKU-1004,USB-C Hub,Electronics,82.17,59.16,0.28,14,74,274,1069,A
SKU-1005,Webcam HD,Electronics,4788.2,3447.5,0.28,17,33,147,1278,A
SKU-1006,Gaming Mouse,Electronics,4245.1,3056.47,0.28,16,25,473,1440,C
SKU-1007,Mechanical Keyboard,Electronics,4866.92,3504.18,0.28,18,30,382,1100,C
SKU-1008,Monitor 27in,Electronics,3111.67,2240.4,0.28,17,93,198,1942,A
SKU-1009,Power Bank,Electronics,3323.25,2392.74,0.28,16,30,219,706,B
SKU-1010,Denim Jacket,Clothing,2294.38,1032.47,0.55,24,40,289,1227,B
SKU-1011,Cotton Kurta,Clothing,1371.54,617.19,0.55,20,97,425,850,C
SKU-1012,Sports Leggings,Clothing,1261.81,567.81,0.55,26,68,238,1810,C
SKU-1013,Formal Shirt,Clothing,1137.1,511.69,0.55,24,27,217,565,C
SKU-1014,Winter Hoodie,Clothing,2035.77,916.1,0.55,20,47,390,1970,B
SKU-1015,Silk Saree,Clothing,3294.42,1482.49,0.55,25,78,173,1042,A
SKU-1016,Running Shoes,Clothing,3737.7,1681.96,0.55,23,94,319,1695,B
SKU-1017,Casual Sneakers,Clothing,1135.64,511.04,0.55,21,85,352,686,C
SKU-1018,Formal Trousers,Clothing,4312.46,1940.61,0.55,21,100,181,1893,B
SKU-1019,Summer Dress,Clothing,364.46,164.01,0.55,25,96,339,1583,B
SKU-1020,Basmati Rice 5kg,Grocery,2788.47,2286.55,0.18,1,34,449,1599,C
SKU-1021,Toor Dal 1kg,Grocery,3854.56,3160.74,0.18,6,34,250,1390,A
SKU-1022,Cold-Pressed Oil,Grocery,66.06,54.17,0.18,5,84,490,865,C
SKU-1023,Organic Tea,Grocery,576.73,472.92,0.18,5,84,411,907,A
SKU-1024,Multigrain Atta,Grocery,3824.43,3136.03,0.18,1,96,265,1500,A
SKU-1025,Ghee 500ml,Grocery,4649.04,3812.21,0.18,5,50,129,993,C
SKU-1026,Almond Pack,Grocery,4737.4,3884.67,0.18,2,82,135,1590,C
SKU-1027,Honey 250ml,Grocery,685.54,562.14,0.18,8,90,184,1042,C
SKU-1028,Masala Kit,Grocery,3052.64,2503.16,0.18,4,89,486,1994,C
SKU-1029,Protein Oats,Grocery,3579.1,2934.86,0.18,7,67,324,1559,B
SKU-1030,Indoor Planter,Home & Garden,1277.13,740.74,0.42,9,63,110,1704,C
SKU-1031,Bedsheet Set,Home & Garden,2962.78,1718.41,0.42,8,29,462,1792,A
SKU-1032,Kitchen Organizer,Home & Garden,383.63,222.51,0.42,8,62,136,1552,B
SKU-1033,Wall Clock,Home & Garden,3361.44,1949.64,0.42,11,89,167,1981,C
SKU-1034,Curtain Pair,Home & Garden,2876.66,1668.46,0.42,15,51,342,1333,A
SKU-1035,Pressure Cooker,Home & Garden,529.81,307.29,0.42,14,65,316,1341,B
SKU-1036,Air Purifier,Home & Garden,3658.93,2122.18,0.42,9,27,306,1991,B
SKU-1037,LED Bulb Pack,Home & Garden,4315.28,2502.86,0.42,11,44,197,1598,B
SKU-1038,Bath Towels,Home & Garden,2138.31,1240.22,0.42,12,79,227,654,B
SKU-1039,Sofa Cover,Home & Garden,4313.68,2501.93,0.42,9,26,433,1607,C
SKU-1040,Yoga Mat,Sports,4846.53,3004.85,0.38,8,41,308,1494,B
SKU-1041,Resistance Bands,Sports,4330.02,2684.61,0.38,5,41,294,504,C
SKU-1042,Cricket Bat,Sports,1362.76,844.91,0.38,12,56,316,1926,C
SKU-1043,Football,Sports,4977.34,3085.95,0.38,12,39,197,1107,B
SKU-1044,Badminton Set,Sports,339.49,210.48,0.38,5,60,129,602,C
SKU-1045,Jump Rope,Sports,2539.11,1574.25,0.38,7,27,360,664,C
SKU-1046,Dumbbell Pair,Sports,389.18,241.29,0.38,6,50,306,745,C
SKU-1047,Gym Bag,Sports,2869.89,1779.33,0.38,5,99,141,1358,C
SKU-1048,Protein Shaker,Sports,2847.87,1765.68,0.38,10,53,204,1871,C
SKU-1049,Cycling Gloves,Sports,1231.5,763.53,0.38,11,36,443,1821,B
SKU-1050,Face Serum,Beauty,1615.08,613.73,0.62,4,21,334,1772,C
SKU-1051,Sunscreen SPF50,Beauty,4980.68,1892.66,0.62,4,88,209,1536,B
SKU-1052,Hair Mask,Beauty,4669.63,1774.46,0.62,4,51,289,1083,A
SKU-1053,Body Lotion,Beauty,4177.04,1587.28,0.62,7,98,434,1583,A
SKU-1054,Kajal,Beauty,4094.67,1555.97,0.62,7,33,168,1041,A
SKU-1055,Lipstick Set,Beauty,579.83,220.34,0.62,5,54,244,1738,B
SKU-1056,Beard Oil,Beauty,1747.26,663.96,0.62,7,84,350,1014,C
SKU-1057,Vitamin C Cream,Beauty,4238.21,1610.52,0.62,4,74,241,590,A
SKU-1058,Under-Eye Gel,Beauty,3867.04,1469.48,0.62,7,40,479,1404,C
SKU-1059,Shampoo 400ml,Beauty,2167.05,823.48,0.62,3,34,138,1915,C
SKU-1060,LEGO Set,Toys & Games,2750.67,1512.87,0.45,15,94,382,803,B
SKU-1061,Board Game,Toys & Games,257.05,141.38,0.45,15,25,283,930,C
SKU-1062,Remote Car,Toys & Games,3351.32,1843.23,0.45,15,91,308,1771,C
SKU-1063,Stuffed Bear,Toys & Games,4632.53,2547.89,0.45,13,40,190,1344,A
SKU-1064,Puzzle 1000pc,Toys & Games,3695.99,2032.79,0.45,15,72,442,1008,B
SKU-1065,Chess Set,Toys & Games,3947.5,2171.12,0.45,11,68,119,1463,B
SKU-1066,Dart Board,Toys & Games,4092.1,2250.66,0.45,17,64,256,966,B
SKU-1067,Frisbee,Toys & Games,3317.16,1824.44,0.45,16,62,242,642,C
SKU-1068,Kite Set,Toys & Games,1431.67,787.42,0.45,16,88,269,556,A
SKU-1069,Card Game,Toys & Games,4853.48,2669.41,0.45,12,94,235,578,A
